index,geoid20,wt_avg_miles,access_to,aggregation
1724,530359401001,1.318174924010218,all_hct,poc
1725,530359401002,0.5303539963934165,all_hct,poc
1726,530359401003,2.457365850642915,all_hct,poc
1727,530359401004,1.468141708698016,all_hct,poc
1728,530530602001,0.37928484074521185,all_hct,poc
1729,530530603001,0.7400813252724355,all_hct,poc
1730,530530603002,0.8838850627842106,all_hct,poc
1731,530530603003,0.6697612651405815,all_hct,poc
1732,530530604001,1.7641799710072004,all_hct,poc
1733,530530604002,2.0827506859678993,all_hct,poc
1734,530530604003,1.6695712450258295,all_hct,poc
1735,530530605001,1.1980270629809653,all_hct,poc
1736,530530605002,1.7026525691037042,all_hct,poc
1737,530530605003,1.3847998495025367,all_hct,poc
1738,530530606001,0.7363697909925266,all_hct,poc
1739,530530606002,0.47621600493746435,all_hct,poc
1740,530530606003,0.4017097843420588,all_hct,poc
1741,530530606004,0.5255750250659471,all_hct,poc
1742,530530607001,0.9589124146608752,all_hct,poc
1743,530530607002,0.8675754867693517,all_hct,poc
1744,530530607003,0.9555096212022769,all_hct,poc
1745,530530607004,1.2689579511123763,all_hct,poc
1746,530530607005,1.2643346903744774,all_hct,poc
1747,530530608001,2.053986806847119,all_hct,poc
1748,530530608002,1.8171872937833489,all_hct,poc
1749,530530608003,1.4521114185979818,all_hct,poc
1750,530530608004,1.0523831042150773,all_hct,poc
1751,530530609031,1.4364595217147529,all_hct,poc
1752,530530609032,2.045433195699534,all_hct,poc
1753,530530609033,1.8012750223495895,all_hct,poc
1754,530530609041,1.2980957492086949,all_hct,poc
1755,530530609042,1.6150741741197805,all_hct,poc
1756,530530609043,2.002723225965373,all_hct,poc
1757,530530609044,2.0283161012830417,all_hct,poc
1758,530530609061,1.223228511213264,all_hct,poc
1759,530530609062,1.630210030793986,all_hct,poc
1760,530530609071,1.270026713679573,all_hct,poc
1761,530530609072,1.383210556586385,all_hct,poc
1762,530530609073,1.3487390038234561,all_hct,poc
1763,530530609081,1.804114593567507,all_hct,poc
1764,530530609082,1.7401863434430949,all_hct,poc
1765,530530610011,0.8372358696954433,all_hct,poc
1766,530530610012,0.4991985774750985,all_hct,poc
1767,530530610013,0.9736625670141256,all_hct,poc
1768,530530610021,0.7330243440014509,all_hct,poc
1769,530530610022,0.5315419505773256,all_hct,poc
1770,530530610023,0.21255145874837372,all_hct,poc
1771,530530611001,0.4795582465840035,all_hct,poc
1772,530530611002,0.6832284295848295,all_hct,poc
1773,530530611003,0.2559473048529737,all_hct,poc
1774,530530611004,0.17778427092680893,all_hct,poc
1775,530530611005,0.5797116418686363,all_hct,poc
1776,530530612001,0.6928914732893378,all_hct,poc
1777,530530612002,0.2951082017885536,all_hct,poc
1778,530530612003,0.2747309004839262,all_hct,poc
1779,530530612004,0.6921846653124484,all_hct,poc
1780,530530613001,0.24156663771498407,all_hct,poc
1781,530530613002,0.26418658292943487,all_hct,poc
1782,530530613003,0.1700507017658599,all_hct,poc
1783,530530613004,0.4811100119630652,all_hct,poc
1784,530530614001,0.15384997152304253,all_hct,poc
1785,530530614002,0.27731901465910874,all_hct,poc
1786,530530614003,0.199811243445671,all_hct,poc
1787,530530615011,0.18444513744111302,all_hct,poc
1788,530530615012,0.10430806806225368,all_hct,poc
1789,530530615021,0.177675561226171,all_hct,poc
1790,530530615022,0.15856044414759976,all_hct,poc
1791,530530616011,0.14340180521083956,all_hct,poc
1792,530530616012,0.0873227093001001,all_hct,poc
1793,530530616021,0.143262263663234,all_hct,poc
1794,530530617001,0.2907493202661001,all_hct,poc
1795,530530617002,0.21855709512343008,all_hct,poc
1796,530530617003,0.31582389324083093,all_hct,poc
1797,530530617004,0.40811415045674015,all_hct,poc
1798,530530618001,0.3700908756574675,all_hct,poc
1799,530530618002,0.2206281038109564,all_hct,poc
1800,530530619001,0.1683003768873124,all_hct,poc
1801,530530619002,0.24705910790073038,all_hct,poc
1802,530530620001,0.6031769118455047,all_hct,poc
1803,530530620002,0.8609123300914062,all_hct,poc
1804,530530620003,0.47551673476063416,all_hct,poc
1805,530530623001,0.7717281334128926,all_hct,poc
1806,530530623002,0.6968546697285238,all_hct,poc
1807,530530623003,0.7664138881283397,all_hct,poc
1808,530530623004,0.8457103881486262,all_hct,poc
1809,530530624001,0.20556436263893507,all_hct,poc
1810,530530624002,0.20752279718464978,all_hct,poc
1811,530530624003,0.22664766847461143,all_hct,poc
1812,530530624004,0.23962484356764227,all_hct,poc
1813,530530625011,0.3773245744951979,all_hct,poc
1814,530530625012,0.6495393522469367,all_hct,poc
1815,530530625013,0.5202516926080812,all_hct,poc
1816,530530625021,0.7047030871978467,all_hct,poc
1817,530530625022,0.587637651308795,all_hct,poc
1818,530530626001,0.499834692782659,all_hct,poc
1819,530530626002,0.21507822744780028,all_hct,poc
1820,530530626003,0.15242319824999143,all_hct,poc
1821,530530628011,0.7581572965961139,all_hct,poc
1822,530530628012,0.8242967553214489,all_hct,poc
1823,530530628013,1.0180712356512165,all_hct,poc
1824,530530628014,0.8950377283115344,all_hct,poc
1825,530530628021,0.6156934341583096,all_hct,poc
1826,530530628022,0.48801170670586935,all_hct,poc
1827,530530628023,0.7282004823604805,all_hct,poc
1828,530530629011,0.33653845709508184,all_hct,poc
1829,530530629012,0.15728515092818174,all_hct,poc
1830,530530629013,0.17886870034015268,all_hct,poc
1831,530530629021,0.21709729930477817,all_hct,poc
1832,530530629022,0.3237227552574997,all_hct,poc
1833,530530629023,0.3720771651371208,all_hct,poc
1834,530530630001,0.2880908005439456,all_hct,poc
1835,530530630002,0.6944977828311987,all_hct,poc
1836,530530631001,0.5864105461623358,all_hct,poc
1837,530530631002,0.6220181711023041,all_hct,poc
1838,530530631003,0.819112180655684,all_hct,poc
1839,530530632001,0.27869599009568025,all_hct,poc
1840,530530632002,0.3051859691596021,all_hct,poc
1841,530530632003,0.18967295147770144,all_hct,poc
1842,530530632004,0.18554392078988188,all_hct,poc
1843,530530633011,1.3831620630414416,all_hct,poc
1844,530530633012,1.2817419067703213,all_hct,poc
1845,530530633013,1.6002733548147017,all_hct,poc
1846,530530633021,0.8475799055923203,all_hct,poc
1847,530530633022,0.9154167047403968,all_hct,poc
1848,530530633023,0.7782846418852944,all_hct,poc
1849,530530634011,0.29361066155013965,all_hct,poc
1850,530530634012,0.28724008152234404,all_hct,poc
1851,530530634013,0.4475810047995842,all_hct,poc
1852,530530634021,0.2625235420311997,all_hct,poc
1853,530530634022,0.16405153627018043,all_hct,poc
1854,530530634023,0.46079108793133666,all_hct,poc
1855,530530635011,0.6602998460103702,all_hct,poc
1856,530530635012,0.9102525948354393,all_hct,poc
1857,530530635013,1.092969046366011,all_hct,poc
1858,530530635021,1.0677801504235007,all_hct,poc
1859,530530635022,0.6976411932089298,all_hct,poc
1860,530530635023,1.0736778891508554,all_hct,poc
1861,530530635024,0.6283882336542046,all_hct,poc
1862,530530701001,21.34097942484653,all_hct,poc
1863,530530701002,21.899097846530736,all_hct,poc
1864,530530701003,8.317102567649814,all_hct,poc
1865,530530701004,8.980315189981875,all_hct,poc
1866,530530702041,6.397133945037048,all_hct,poc
1867,530530702042,6.992307828294094,all_hct,poc
1868,530530702043,6.641163553565811,all_hct,poc
1869,530530702051,7.3324562956532064,all_hct,poc
1870,530530702052,7.450968312164701,all_hct,poc
1871,530530702053,8.444046590968647,all_hct,poc
1872,530530702061,11.621560163971532,all_hct,poc
1873,530530702062,9.194356861844378,all_hct,poc
1874,530530702063,9.052685199931247,all_hct,poc
1875,530530702071,10.243212340890793,all_hct,poc
1876,530530702072,10.50558878872198,all_hct,poc
1877,530530702073,11.079808834978595,all_hct,poc
1878,530530702081,4.391058818615587,all_hct,poc
1879,530530702082,5.781109859581069,all_hct,poc
1880,530530702083,5.633245701261879,all_hct,poc
1881,530530702091,5.809057501546455,all_hct,poc
1882,530530702092,5.920868584527299,all_hct,poc
1883,530530702093,6.980273184278632,all_hct,poc
1884,530530703071,5.18934357711781,all_hct,poc
1885,530530703072,4.464518014335433,all_hct,poc
1886,530530703073,5.19811745670891,all_hct,poc
1887,530530703074,6.6413228107259705,all_hct,poc
1888,530530703081,3.0684046819554034,all_hct,poc
1889,530530703082,3.563834241512009,all_hct,poc
1890,530530703083,3.3053333622429095,all_hct,poc
1891,530530703091,4.240366344997297,all_hct,poc
1892,530530703092,4.480004626799556,all_hct,poc
1893,530530703093,4.460566981191087,all_hct,poc
1894,530530703094,5.30507738590096,all_hct,poc
1895,530530703101,4.867160914879764,all_hct,poc
1896,530530703102,5.260434352961887,all_hct,poc
1897,530530703103,4.357038379283743,all_hct,poc
1898,530530703104,4.658341373721553,all_hct,poc
1899,530530703111,5.645549525713144,all_hct,poc
1900,530530703112,6.285691652478795,all_hct,poc
1901,530530703113,5.978304696427057,all_hct,poc
1902,530530703121,3.0537448443430844,all_hct,poc
1903,530530703122,4.017446021881415,all_hct,poc
1904,530530703123,4.027379770502202,all_hct,poc
1905,530530703124,3.6835120677314834,all_hct,poc
1906,530530703131,2.572770322219079,all_hct,poc
1907,530530703132,2.2306704388723637,all_hct,poc
1908,530530703133,3.321958218377141,all_hct,poc
1909,530530703134,2.950082994075392,all_hct,poc
1910,530530703135,3.4988728697950906,all_hct,poc
1911,530530703141,2.895901593236225,all_hct,poc
1912,530530703142,3.408008835584858,all_hct,poc
1913,530530703151,4.338508378183596,all_hct,poc
1914,530530703152,3.252030988923288,all_hct,poc
1915,530530703153,3.280112020640416,all_hct,poc
1916,530530703154,3.861224937145173,all_hct,poc
1917,530530703161,3.2553019219608865,all_hct,poc
1918,530530703162,2.9568876275813345,all_hct,poc
1919,530530703163,3.165295404318898,all_hct,poc
1920,530530703164,3.228653491639889,all_hct,poc
1921,530530704011,1.7323477798146045,all_hct,poc
1922,530530704012,3.128088869727421,all_hct,poc
1923,530530704031,6.488571832223406,all_hct,poc
1924,530530704032,5.754501954387097,all_hct,poc
1925,530530704033,6.2743687941196535,all_hct,poc
1926,530530704041,5.528283034752304,all_hct,poc
1927,530530704042,4.572096973733112,all_hct,poc
1928,530530704043,4.357653576159424,all_hct,poc
1929,530530704044,3.879191626550405,all_hct,poc
1930,530530707031,1.5031406328101278,all_hct,poc
1931,530530707032,2.21908045854616,all_hct,poc
1932,530530707033,2.47602145259016,all_hct,poc
1933,530530707034,1.6735843422790255,all_hct,poc
1934,530530707035,1.9782285699381006,all_hct,poc
1935,530530711001,2.809448853072213,all_hct,poc
1936,530530711002,2.592538285904739,all_hct,poc
1937,530530712051,2.5908081296890626,all_hct,poc
1938,530530712052,2.6255215144534114,all_hct,poc
1939,530530712053,2.0022516958301484,all_hct,poc
1940,530530712054,2.076401160455993,all_hct,poc
1941,530530712061,2.170590470860079,all_hct,poc
1942,530530712062,2.5719035002446176,all_hct,poc
1943,530530712063,1.93700652944022,all_hct,poc
1944,530530712064,1.2105188031974972,all_hct,poc
1945,530530712065,0.7523846407542277,all_hct,poc
1946,530530712071,0.7406174749767791,all_hct,poc
1947,530530712072,1.5423040066651854,all_hct,poc
1948,530530712073,0.2791797015015486,all_hct,poc
1949,530530712074,0.20232552389158429,all_hct,poc
1950,530530712091,1.2074069596584662,all_hct,poc
1951,530530712092,1.5961755538186473,all_hct,poc
1952,530530712093,1.5146525966605309,all_hct,poc
1953,530530712101,1.4637730813500045,all_hct,poc
1954,530530712102,1.8798619415519537,all_hct,poc
1955,530530712103,2.0517011804611043,all_hct,poc
1956,530530712104,2.233051631403725,all_hct,poc
1957,530530712111,0.8447163659265142,all_hct,poc
1958,530530712112,1.254746389872744,all_hct,poc
1959,530530712113,1.7519104116108375,all_hct,poc
1960,530530712121,1.5368433005083526,all_hct,poc
1961,530530712122,1.260814334551969,all_hct,poc
1962,530530712123,1.7789391880199679,all_hct,poc
1963,530530713041,1.3247632918645966,all_hct,poc
1964,530530713042,1.9497756076997381,all_hct,poc
1965,530530713043,0.4528966478462472,all_hct,poc
1966,530530713044,0.7466213944460914,all_hct,poc
1967,530530713051,1.5250288886149497,all_hct,poc
1968,530530713052,2.7387799967904893,all_hct,poc
1969,530530713053,2.3173212992746883,all_hct,poc
1970,530530713061,3.195409295947238,all_hct,poc
1971,530530713062,1.4839913796576691,all_hct,poc
1972,530530713063,3.099918257209097,all_hct,poc
1973,530530713064,1.9878485866715943,all_hct,poc
1974,530530713065,2.794113928733412,all_hct,poc
1975,530530713071,1.1921012247934988,all_hct,poc
1976,530530713072,1.6152588034788367,all_hct,poc
1977,530530713073,2.237624345896808,all_hct,poc
1978,530530713074,2.593894230947121,all_hct,poc
1979,530530713091,3.5649415622517173,all_hct,poc
1980,530530713092,2.8269580803570564,all_hct,poc
1981,530530713093,2.5259973423672344,all_hct,poc
1982,530530713101,2.619925841795741,all_hct,poc
1983,530530713102,1.657186970972058,all_hct,poc
1984,530530713103,2.820209048316152,all_hct,poc
1985,530530713104,2.123791180584849,all_hct,poc
1986,530530714031,0.9378594413843745,all_hct,poc
1987,530530714032,0.8734208480178406,all_hct,poc
1988,530530714033,0.2371512019667038,all_hct,poc
1989,530530714081,1.3307049298957057,all_hct,poc
1990,530530714082,0.31600674234457343,all_hct,poc
1991,530530714083,0.6669523972086672,all_hct,poc
1992,530530714091,0.3301920910644847,all_hct,poc
1993,530530714092,1.2003619383572608,all_hct,poc
1994,530530714093,0.9730546636876405,all_hct,poc
1995,530530714111,0.701313817085774,all_hct,poc
1996,530530714112,0.6452098228480365,all_hct,poc
1997,530530714113,0.38070800942709365,all_hct,poc
1998,530530714121,1.8291358401804712,all_hct,poc
1999,530530714122,2.6658163199243403,all_hct,poc
2000,530530714123,1.8414124379737846,all_hct,poc
2001,530530714124,1.5381165010855438,all_hct,poc
2002,530530714125,2.2581302866144535,all_hct,poc
2003,530530714131,1.4602223812474793,all_hct,poc
2004,530530714132,2.281163765368435,all_hct,poc
2005,530530714141,2.617439370403772,all_hct,poc
2006,530530714142,2.325498371329027,all_hct,poc
2007,530530714143,2.7187775082183796,all_hct,poc
2008,530530714151,3.1396324496236128,all_hct,poc
2009,530530714152,3.847473179512709,all_hct,poc
2010,530530714161,0.22419392325000173,all_hct,poc
2011,530530714162,0.2319172776247701,all_hct,poc
2012,530530714171,0.731133263637632,all_hct,poc
2013,530530714172,1.295749304827916,all_hct,poc
2014,530530715031,0.3212316813276524,all_hct,poc
2015,530530715032,0.21732713011830435,all_hct,poc
2016,530530715033,0.6066155410161189,all_hct,poc
2017,530530715034,0.9809460103554415,all_hct,poc
2018,530530715041,0.16414610603976906,all_hct,poc
2019,530530715042,0.2909156101007284,all_hct,poc
2020,530530715043,0.924331795349248,all_hct,poc
2021,530530715044,0.8277257441261566,all_hct,poc
2022,530530715051,0.4489803054736875,all_hct,poc
2023,530530715052,0.5605130245562566,all_hct,poc
2024,530530715053,0.8200788685403809,all_hct,poc
2025,530530715054,0.36649218502177683,all_hct,poc
2026,530530715061,1.6621841529989396,all_hct,poc
2027,530530715062,1.022456545715741,all_hct,poc
2028,530530715063,1.401076569352864,all_hct,poc
2029,530530715064,1.6748276499635533,all_hct,poc
2030,530530716011,0.7653000693931229,all_hct,poc
2031,530530716012,1.1651932465376795,all_hct,poc
2032,530530716013,1.3241923621241996,all_hct,poc
2033,530530716014,1.1792978289745442,all_hct,poc
2034,530530716031,0.39710946092280475,all_hct,poc
2035,530530716032,0.8837398663575508,all_hct,poc
2036,530530716033,1.1986803202293848,all_hct,poc
2037,530530716041,0.2903874860648417,all_hct,poc
2038,530530716042,0.8631787488029162,all_hct,poc
2039,530530716043,0.6752264655243604,all_hct,poc
2040,530530717031,0.8537708040828856,all_hct,poc
2041,530530717032,1.2048601023944472,all_hct,poc
2042,530530717041,0.943500555089404,all_hct,poc
2043,530530717042,1.1561419589429807,all_hct,poc
2044,530530717043,1.2503586924355552,all_hct,poc
2045,530530717051,0.12014351584316167,all_hct,poc
2046,530530717052,0.6531725186114458,all_hct,poc
2047,530530717053,0.5285954001204809,all_hct,poc
2048,530530717061,1.1149838720620926,all_hct,poc
2049,530530717071,0.2686487572573298,all_hct,poc
2050,530530717072,0.6550544823899452,all_hct,poc
2051,530530718031,0.39882822381644073,all_hct,poc
2052,530530718032,0.44787394263134234,all_hct,poc
2053,530530718033,0.2596594611163657,all_hct,poc
2054,530530718034,0.24762768820669134,all_hct,poc
2055,530530718051,0.6430286369296104,all_hct,poc
2056,530530718052,0.4612153489674568,all_hct,poc
2057,530530718053,0.24463580266989085,all_hct,poc
2058,530530718061,0.6101601171516363,all_hct,poc
2059,530530718062,0.8272405620711927,all_hct,poc
2060,530530718063,0.980568126822559,all_hct,poc
2061,530530718071,0.17621150579789455,all_hct,poc
2062,530530718072,0.6755812939108415,all_hct,poc
2063,530530718073,0.6115650857802767,all_hct,poc
2064,530530718074,0.10594971489546236,all_hct,poc
2065,530530718081,0.31176498058060564,all_hct,poc
2066,530530718082,0.3947113431351367,all_hct,poc
2067,530530718083,0.391636110940346,all_hct,poc
2068,530530719011,0.27515867934967436,all_hct,poc
2069,530530719012,0.45571576270254127,all_hct,poc
2070,530530719013,0.9753012918662985,all_hct,poc
2071,530530719021,1.2312570795036486,all_hct,poc
2072,530530719022,0.6328016290537304,all_hct,poc
2073,530530719023,0.9029504577478684,all_hct,poc
2074,530530719024,1.2584040302126571,all_hct,poc
2075,530530720001,0.6790936032666721,all_hct,poc
2076,530530720002,1.0851832752949409,all_hct,poc
2077,530530720003,0.3816505293184649,all_hct,poc
2078,530530721051,1.7289993369985297,all_hct,poc
2079,530530721052,1.4643939895947045,all_hct,poc
2080,530530721053,1.9096963863909442,all_hct,poc
2081,530530721054,0.8281021211742153,all_hct,poc
2082,530530721061,0.2849873379161315,all_hct,poc
2083,530530721062,0.7235599890473495,all_hct,poc
2084,530530721063,1.1792148023687596,all_hct,poc
2085,530530721064,1.4861367100424085,all_hct,poc
2086,530530721071,1.5758679884825733,all_hct,poc
2087,530530721072,1.7946787376244415,all_hct,poc
2088,530530721073,2.364002905555022,all_hct,poc
2089,530530721081,1.7981573750538613,all_hct,poc
2090,530530721082,1.8973688308018581,all_hct,poc
2091,530530721083,1.4212634090223035,all_hct,poc
2092,530530721084,1.5336793774232698,all_hct,poc
2093,530530721091,3.7445180427517477,all_hct,poc
2094,530530721092,3.3680401964266355,all_hct,poc
2095,530530721093,2.7650940703304294,all_hct,poc
2096,530530721111,3.1418309959542463,all_hct,poc
2097,530530721112,3.509854125827047,all_hct,poc
2098,530530721121,2.8160394480560633,all_hct,poc
2099,530530721122,2.8617456878243535,all_hct,poc
2100,530530721123,2.377401960677501,all_hct,poc
2101,530530723051,0.14289818762605203,all_hct,poc
2102,530530723052,0.42047751420110224,all_hct,poc
2103,530530723053,0.7627885039282714,all_hct,poc
2104,530530723054,1.025147452211869,all_hct,poc
2105,530530723055,0.7564720380221932,all_hct,poc
2106,530530723071,0.1483658697227347,all_hct,poc
2107,530530723072,0.5769238056391026,all_hct,poc
2108,530530723073,1.2297612213227007,all_hct,poc
2109,530530723091,1.13184946725934,all_hct,poc
2110,530530723092,0.7284844980494716,all_hct,poc
2111,530530723093,0.9786889898721416,all_hct,poc
2112,530530723094,0.639887283870111,all_hct,poc
2113,530530723101,0.19740935439811136,all_hct,poc
2114,530530723102,0.238077348220778,all_hct,poc
2115,530530723103,0.2584176794090289,all_hct,poc
2116,530530723111,0.165239494770184,all_hct,poc
2117,530530723112,0.28726158828681553,all_hct,poc
2118,530530723113,0.21645671471802097,all_hct,poc
2119,530530723121,0.3196442018945383,all_hct,poc
2120,530530723122,0.44765906999443955,all_hct,poc
2121,530530723123,0.7723104866176616,all_hct,poc
2122,530530723124,0.8784535453915355,all_hct,poc
2123,530530723131,1.2124041067441502,all_hct,poc
2124,530530723132,0.48359250313784463,all_hct,poc
2125,530530723133,0.8333074425342226,all_hct,poc
2126,530530723141,0.33968482626729707,all_hct,poc
2127,530530723142,0.44091845345449615,all_hct,poc
2128,530530723143,0.39883825834489856,all_hct,poc
2129,530530723151,0.8914230385439,all_hct,poc
2130,530530723152,1.4154525757283467,all_hct,poc
2131,530530724051,7.060075276994317,all_hct,poc
2132,530530724052,7.501524026251661,all_hct,poc
2133,530530724053,5.880261410247406,all_hct,poc
2134,530530724061,5.420475599622109,all_hct,poc
2135,530530724062,4.357116176068085,all_hct,poc
2136,530530724063,6.284508259610255,all_hct,poc
2137,530530724064,5.1970199646214486,all_hct,poc
2138,530530724071,3.5078189919383926,all_hct,poc
2139,530530724072,2.544339568183458,all_hct,poc
2140,530530724073,2.4974419917074195,all_hct,poc
2141,530530724081,4.105163596253541,all_hct,poc
2142,530530724082,3.483132730566735,all_hct,poc
2143,530530724083,2.862071173155093,all_hct,poc
2144,530530724084,2.7386452022589256,all_hct,poc
2145,530530724091,5.209630852273935,all_hct,poc
2146,530530724092,4.427746250900019,all_hct,poc
2147,530530724101,5.318175524679999,all_hct,poc
2148,530530724102,3.2437008678874415,all_hct,poc
2149,530530724103,4.024889405208812,all_hct,poc
2150,530530725031,8.265003699251178,all_hct,poc
2151,530530725032,8.35960587549123,all_hct,poc
2152,530530725033,7.934098373578014,all_hct,poc
2153,530530725041,6.346788212067627,all_hct,poc
2154,530530725042,5.928698880487826,all_hct,poc
2155,530530725043,6.491859609865677,all_hct,poc
2156,530530725061,4.093839271348403,all_hct,poc
2157,530530725062,3.078422155252855,all_hct,poc
2158,530530725063,3.7211855027325647,all_hct,poc
2159,530530725071,4.088920104061615,all_hct,poc
2160,530530725072,3.790680108012248,all_hct,poc
2161,530530725073,3.2889637470874216,all_hct,poc
2162,530530725081,6.196641875689657,all_hct,poc
2163,530530725082,5.752693042406569,all_hct,poc
2164,530530725083,5.0621503815253135,all_hct,poc
2165,530530725091,5.229874817014888,all_hct,poc
2166,530530725092,4.792167078737122,all_hct,poc
2167,530530725093,4.237520948734266,all_hct,poc
2168,530530726011,10.672097294571136,all_hct,poc
2169,530530726012,12.375136005226299,all_hct,poc
2170,530530726013,10.913299175911487,all_hct,poc
2171,530530726014,10.14598875283501,all_hct,poc
2172,530530726021,9.814140537216586,all_hct,poc
2173,530530726022,11.857590106212788,all_hct,poc
2174,530530726023,12.490823853647248,all_hct,poc
2175,530530726031,9.58748701970454,all_hct,poc
2176,530530726032,10.141812556906721,all_hct,poc
2177,530530726033,5.59768383213837,all_hct,poc
2178,530530726034,12.295290299192462,all_hct,poc
2179,530530728011,1.2819774988696704,all_hct,poc
2180,530530728012,1.7906757395998008,all_hct,poc
2181,530530728013,1.4904904410420634,all_hct,poc
2182,530530728021,0.5707140459420592,all_hct,poc
2183,530530728022,0.6378674248776428,all_hct,poc
2184,530530728023,1.0632688741598657,all_hct,poc
2185,530530729011,1.7339510402238827,all_hct,poc
2186,530530729032,0.9465442979531705,all_hct,poc
2187,530530729071,2.2685573158445775,all_hct,poc
2188,530530729073,1.9041293180424657,all_hct,poc
2189,530530729081,1.5289685321849926,all_hct,poc
2190,530530729083,1.3126855718279353,all_hct,poc
2191,530530729084,2.20369114955353,all_hct,poc
2192,530530729091,2.8751513296017026,all_hct,poc
2193,530530730011,9.830398614485128,all_hct,poc
2194,530530730012,10.038426624747263,all_hct,poc
2195,530530730013,7.870248524847788,all_hct,poc
2196,530530730014,6.548623091443969,all_hct,poc
2197,530530730015,7.625793527118715,all_hct,poc
2198,530530730051,4.793520153193597,all_hct,poc
2199,530530730052,5.987341687646497,all_hct,poc
2200,530530730053,7.563301096119764,all_hct,poc
2201,530530730054,8.692029255175472,all_hct,poc
2202,530530730061,11.081204284786208,all_hct,poc
2203,530530730062,10.799171339174535,all_hct,poc
2204,530530730063,12.087670882042772,all_hct,poc
2205,530530731101,2.406444223234738,all_hct,poc
2206,530530731102,2.07109745470399,all_hct,poc
2207,530530731103,2.4833925570237896,all_hct,poc
2208,530530731111,1.8787333170039815,all_hct,poc
2209,530530731112,2.424487311472989,all_hct,poc
2210,530530731113,3.0438006772497856,all_hct,poc
2211,530530731141,3.030198368501489,all_hct,poc
2212,530530731142,3.5276648148128458,all_hct,poc
2213,530530731143,3.8510492417875466,all_hct,poc
2214,530530731144,2.4556891730567614,all_hct,poc
2215,530530731151,3.441357032968612,all_hct,poc
2216,530530731152,4.470214033446714,all_hct,poc
2217,530530731153,4.196167432954308,all_hct,poc
2218,530530731161,4.767864928346565,all_hct,poc
2219,530530731162,6.031067815610794,all_hct,poc
2220,530530731163,5.350040016248184,all_hct,poc
2221,530530731171,5.873395100793208,all_hct,poc
2222,530530731172,7.9853865650742275,all_hct,poc
2223,530530731173,10.330055298608256,all_hct,poc
2224,530530731181,6.753272499459687,all_hct,poc
2225,530530731182,7.852116480636837,all_hct,poc
2226,530530731183,7.873611068943717,all_hct,poc
2227,530530731184,9.056990843153926,all_hct,poc
2228,530530731191,8.99840049719716,all_hct,poc
2229,530530731192,10.790880071845569,all_hct,poc
2230,530530731201,1.9608723814713036,all_hct,poc
2231,530530731202,2.8888412092467974,all_hct,poc
2232,530530731203,2.827371643666613,all_hct,poc
2233,530530731211,3.5240482814303404,all_hct,poc
2234,530530731212,3.316599505875961,all_hct,poc
2235,530530731213,3.9214392650348544,all_hct,poc
2236,530530731221,3.7811083082681014,all_hct,poc
2237,530530731222,4.100610234240807,all_hct,poc
2238,530530731223,3.6502622034828174,all_hct,poc
2239,530530731231,3.0777773477574253,all_hct,poc
2240,530530731232,4.4495240748144935,all_hct,poc
2241,530530731233,4.2703320321216935,all_hct,poc
2242,530530731241,5.280712261064682,all_hct,poc
2243,530530731242,5.447342922257471,all_hct,poc
2244,530530731261,4.607173135649637,all_hct,poc
2245,530530731262,4.610959248396963,all_hct,poc
2246,530530731263,4.466111324878944,all_hct,poc
2247,530530731271,3.7226327311747895,all_hct,poc
2248,530530731272,3.449599727857533,all_hct,poc
2249,530530731281,3.8700858718896645,all_hct,poc
2250,530530731282,4.350489417902976,all_hct,poc
2251,530530731283,4.2286519765641355,all_hct,poc
2252,530530731284,4.1240393068943515,all_hct,poc
2253,530530731291,4.721487633209733,all_hct,poc
2254,530530731292,5.013371899873437,all_hct,poc
2255,530530731293,5.310576805956341,all_hct,poc
2256,530530731301,6.0976205292148915,all_hct,poc
2257,530530731302,6.165710204392006,all_hct,poc
2258,530530731303,6.626196456465917,all_hct,poc
2259,530530731311,4.2392715657658915,all_hct,poc
2260,530530731312,4.714673609857973,all_hct,poc
2261,530530731321,4.886088189966642,all_hct,poc
2262,530530731322,5.014252431144562,all_hct,poc
2263,530530731323,5.064842084277133,all_hct,poc
2264,530530731331,4.604524817506121,all_hct,poc
2265,530530731332,4.631528014152938,all_hct,poc
2266,530530731333,4.465984312944236,all_hct,poc
2267,530530732001,15.478812449474225,all_hct,poc
2268,530530732002,13.252452768018182,all_hct,poc
2269,530530732003,16.262438431992017,all_hct,poc
2270,530530732004,15.354636137758849,all_hct,poc
2271,530530732005,26.505683286614026,all_hct,poc
2272,530530733011,1.15698427334442,all_hct,poc
2273,530530733012,1.0396668997194647,all_hct,poc
2274,530530733013,2.3675892757327843,all_hct,poc
2275,530530733014,0.6527924589562855,all_hct,poc
2276,530530733015,1.3040269235616035,all_hct,poc
2277,530530733021,0.26840600195114617,all_hct,poc
2278,530530733022,0.8397324498739808,all_hct,poc
2279,530530733023,0.8974820162624347,all_hct,poc
2280,530530734041,0.2620970941227847,all_hct,poc
2281,530530734042,0.2641993542910557,all_hct,poc
2282,530530734043,0.6647049100993938,all_hct,poc
2283,530530734044,0.7169051879036524,all_hct,poc
2284,530530734045,1.1100794641476908,all_hct,poc
2285,530530734051,0.5533966756076238,all_hct,poc
2286,530530734052,0.12370271636389575,all_hct,poc
2287,530530734053,0.5832110450449756,all_hct,poc
2288,530530734061,1.4536308256057209,all_hct,poc
2289,530530734062,1.0607441497897476,all_hct,poc
2290,530530734063,0.848103369689458,all_hct,poc
